#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
788,2021/12/05,685.00,-4.86,727.00,685.00,711.20,"22,597","15,785,264.90"
789,2021/12/02,720.00,-5.39,775.00,719.00,775.00,"23,950","17,544,294.50"
790,2021/12/01,761.00,0.78,773.00,755.80,756.00,"20,673","15,797,899.80"
791,2021/11/30,755.10,1.08,759.00,735.00,747.00,"21,842","16,323,231.00"
792,2021/11/29,747.00,2.33,752.70,720.00,725.00,"24,028","17,818,623.00"
793,2021/11/28,730.00,-5.44,768.00,720.30,756.60,"52,717","38,797,229.00"
794,2021/11/25,772.00,-0.39,790.50,765.00,790.00,"15,304","11,892,604.50"
795,2021/11/24,775.00,3.2,785.00,735.00,751.00,"45,112","34,095,818.10"
796,2021/11/23,751.00,-4.94,795.00,751.00,782.10,"47,540","36,467,798.70"
797,2021/11/22,790.00,-1.25,813.90,789.00,813.90,"18,113","14,427,196.40"
798,2021/11/21,800.00,-1.23,819.00,795.00,810.00,"23,481","18,873,495.50"
799,2021/11/18,810.00,-4.13,840.00,809.50,840.00,"30,661","25,191,804.20"
800,2021/11/17,844.90,1.19,859.90,825.00,851.70,"91,097","76,754,455.80"
801,2021/11/16,835.00,1.09,839.00,825.00,826.00,"26,243","21,835,026.40"
802,2021/11/15,826.00,1.23,837.00,810.00,820.00,"39,107","32,355,061.70"
803,2021/11/14,816.00,-0.49,824.00,752.20,804.00,"57,295","46,264,541.50"
804,2021/11/11,820.00,3.93,820.00,743.00,775.00,"58,436","44,675,282.70"
805,2021/11/09,789.00,-6.85,851.00,783.00,851.00,"72,258","58,159,477.70"
806,2021/11/08,847.00,-0.82,860.00,832.00,860.00,"27,853","23,417,472.20"
807,2021/11/03,854.00,1.08,875.00,840.00,861.70,"114,092","97,005,705.80"
808,2021/11/02,844.90,9.16,851.00,780.00,789.40,"150,356","121,677,174.10"
809,2021/11/01,774.00,-1.4,800.00,759.50,790.00,"33,623","26,181,942.80"
810,2021/10/31,785.00,3.29,800.00,742.00,750.00,"55,893","43,288,853.00"
811,2021/10/28,760.00,5.56,760.00,700.00,707.00,"61,390","44,303,755.20"
812,2021/10/27,720.00,-1.23,750.00,700.00,730.00,"47,372","34,259,089.00"
813,2021/10/26,729.00,6.42,732.80,690.00,690.00,"35,150","25,366,306.00"
814,2021/10/25,685.00,8.21,685.00,640.00,645.00,"29,925","20,035,781.10"
815,2021/10/24,633.00,3.75,644.50,602.00,622.00,"26,577","16,730,254.20"
816,2021/10/21,610.10,-5.09,655.60,603.00,655.00,"14,133","8,816,765.30"
817,2021/10/20,642.80,5.55,650.00,618.00,621.10,"38,239","24,209,212.50"
818,2021/10/19,609.00,-4.25,637.50,582.30,623.30,"32,074","19,238,865.40"
819,2021/10/18,636.00,-6.33,667.00,635.60,665.50,"17,837","11,577,306.90"
820,2021/10/17,679.00,0.61,688.00,662.00,680.00,"10,747","7,295,153.50"
821,2021/10/11,674.90,-1.33,690.00,650.00,685.00,"25,733","17,084,210.10"
822,2021/10/10,684.00,1.18,714.00,664.20,676.00,"109,249","74,527,787.50"
