#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
42,2025-01-07,"15,700.00",-1.94,"15,700.00","15,700.00","15,700.00",10,"157,000.00"
43,2025-01-05,"16,011.00",-1.98,"16,012.00","16,011.00","16,012.00",20,"320,230.00"
44,2025-01-02,"16,335.00",2,"16,335.00","16,335.00","16,335.00",10,"163,350.00"
45,2024-12-31,"16,014.80",-2,"16,014.80","16,014.80","16,014.80",10,"160,148.00"
46,2024-12-29,"16,341.60",-2,"16,500.00","16,341.60","16,500.00",20,"328,416.00"
47,2024-12-24,"16,675.00",-1.91,"16,700.00","16,660.00","16,700.00",39,"650,290.00"
48,2024-12-23,"17,000.00",1.8,"17,000.00","16,500.00","16,500.00",103,"1,723,500.00"
49,2024-12-16,"16,700.00",1.43,"16,793.00","16,500.00","16,500.00",53,"882,360.00"
50,2024-12-12,"16,464.00",-2,"16,464.00","16,464.00","16,464.00",10,"164,640.00"
51,2024-12-09,"16,800.00",0.63,"17,000.00","16,800.00","16,999.00",40,"676,240.00"
52,2024-12-08,"16,694.00",1.98,"16,694.00","16,050.00","16,367.00",50,"815,321.00"
53,2024-12-05,"16,370.00",-1.39,"16,700.00","16,370.00","16,700.00",32,"527,801.00"
54,2024-12-04,"16,600.00",0,"16,600.00","16,600.00","16,600.00",68,"1,128,800.00"
55,2024-12-03,"16,600.00",1.97,"16,600.00","16,350.00","16,350.00",110,"1,808,500.00"
56,2024-12-02,"16,280.00",0.49,"16,280.00","16,200.00","16,200.00",58,"940,400.00"
57,2024-12-01,"16,200.00",0,"16,200.00","16,200.00","16,200.00",10,"162,000.00"
58,2024-11-28,"16,200.00",-0.61,"16,300.00","16,200.00","16,300.00",81,"1,318,300.00"
59,2024-11-27,"16,300.00",-1.45,"16,600.00","16,209.20","16,210.00",252,"4,129,334.00"
60,2024-11-26,"16,540.00",-0.06,"16,550.00","16,540.00","16,550.00",43,"711,550.00"
61,2024-11-25,"16,550.00",-0.9,"16,550.00","16,550.00","16,550.00",10,"165,500.00"
62,2024-11-24,"16,700.00",1.83,"16,700.00","16,400.00","16,400.00",20,"331,000.00"
63,2024-11-21,"16,400.00",-1.57,"16,700.00","16,366.00","16,700.00",110,"1,810,300.00"
64,2024-11-19,"16,662.00",-1.99,"16,800.00","16,662.00","16,800.00",21,"351,282.00"
65,2024-11-14,"17,000.00",0,"17,686.00","17,000.00","17,340.00",50,"866,920.00"
66,2024-11-13,"17,000.00",-1.16,"17,100.00","17,000.00","17,100.00",29,"494,900.00"
67,2024-11-12,"17,200.00",0,"17,200.00","17,001.00","17,002.00",30,"512,030.00"
68,2024-11-11,"17,200.00",-0.58,"17,200.00","17,200.00","17,200.00",21,"361,200.00"
69,2024-11-10,"17,300.00",3.23,"17,300.00","17,093.00","17,093.00",20,"343,930.00"
70,2024-11-06,"16,758.00",-1.42,"17,100.00","16,758.00","17,100.00",20,"338,580.00"
71,2024-10-30,"17,000.00",-1.52,"17,600.00","17,000.00","17,600.00",51,"876,110.00"
72,2024-10-24,"17,263.00",-2,"17,263.00","17,263.00","17,263.00",10,"172,630.00"
73,2024-10-22,"17,615.00",-0.2,"17,615.00","16,951.10","17,297.00",51,"887,886.00"
74,2024-10-21,"17,650.00",-0.73,"17,750.00","17,650.00","17,750.00",20,"354,000.00"
75,2024-10-17,"17,780.00",1.94,"17,780.00","17,780.00","17,780.00",10,"177,800.00"
76,2024-10-16,"17,442.00",2,"17,442.00","17,442.00","17,442.00",10,"174,420.00"
77,2024-10-08,"17,100.00",-1.98,"17,100.00","17,100.00","17,100.00",20,"342,000.00"
