#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
59,2025-01-19,861.90,1.76,861.90,762.30,845.00,"130,052","102,956,375.60"
60,2025-01-16,847.00,5.88,850.00,765.10,784.00,"92,323","72,754,521.90"
61,2025-01-15,800.00,7.74,800.00,730.00,741.00,"106,874","81,076,822.90"
62,2025-01-13,742.50,0.58,750.00,705.60,723.50,"51,602","37,447,700.50"
63,2025-01-12,738.20,0.16,749.00,722.30,722.30,"17,589","12,935,616.60"
64,2025-01-09,737.00,0,750.00,688.00,747.00,"78,226","57,018,890.10"
65,2025-01-08,737.00,-1.73,765.00,724.10,760.00,"44,425","32,682,162.30"
66,2025-01-07,750.00,-8.49,803.30,738.00,803.30,"129,519","97,968,841.50"
67,2025-01-06,819.60,4.02,819.60,766.60,803.60,"116,717","91,687,884.70"
68,2025-01-05,787.90,5.05,795.60,736.00,765.00,"58,799","46,024,489.00"
69,2025-01-02,750.00,5.04,762.90,699.80,699.80,"58,877","44,029,950.10"
70,2025-01-01,714.00,5,720.00,680.00,690.50,"30,674","21,615,584.30"
71,2024-12-31,680.00,-2.72,712.00,662.00,712.00,"49,737","34,168,529.70"
72,2024-12-29,699.00,-1.13,730.00,690.00,692.90,"48,538","34,108,651.00"
73,2024-12-26,707.00,-4.85,728.20,690.00,728.20,"56,131","39,802,903.50"
74,2024-12-24,743.00,3.92,743.00,718.00,729.30,"65,038","47,749,638.90"
75,2024-12-23,715.00,0.46,742.00,684.20,701.00,"115,382","81,747,576.50"
76,2024-12-22,711.70,2.61,711.70,672.00,679.80,"108,511","75,455,381.40"
77,2024-12-19,693.60,5.09,693.60,649.00,649.00,"78,407","51,843,856.00"
78,2024-12-18,660.00,3.94,665.00,627.00,627.00,"72,549","47,368,977.90"
79,2024-12-17,635.00,0.79,641.00,616.10,641.00,"36,960","23,182,016.80"
80,2024-12-16,630.00,-1.1,640.00,620.00,640.00,"76,011","47,769,340.10"
81,2024-12-12,637.00,5.99,659.90,610.00,610.00,"121,223","76,266,227.50"
82,2024-12-11,601.00,5.83,609.00,557.00,557.00,"79,857","47,616,595.20"
83,2024-12-10,567.90,-0.37,583.40,560.00,562.00,"24,372","13,894,613.10"
84,2024-12-09,570.00,-0.35,585.00,562.00,562.00,"24,184","13,834,779.90"
85,2024-12-08,572.00,-1.38,590.00,567.00,580.00,"35,155","20,362,793.50"
86,2024-12-05,580.00,0.89,596.70,566.00,566.00,"47,867","27,744,636.80"
87,2024-12-04,574.90,-0.19,589.00,565.10,570.00,"28,513","16,422,084.70"
88,2024-12-03,576.00,0.17,596.00,564.00,564.00,"24,536","14,158,058.90"
89,2024-12-02,575.00,1.05,614.00,558.00,558.00,"36,829","21,317,624.10"
90,2024-12-01,569.00,-1.22,579.00,557.90,565.00,"40,024","22,695,776.20"
91,2024-11-28,576.00,0.63,587.90,565.00,565.00,"31,073","17,922,798.70"
92,2024-11-27,572.40,1.67,588.00,555.00,555.00,"36,092","20,725,613.90"
93,2024-11-26,563.00,1.55,571.00,547.00,547.00,"32,452","18,280,327.70"
94,2024-11-25,554.40,0.98,560.00,540.00,540.00,"25,138","13,913,705.70"
95,2024-11-24,549.00,0,558.00,539.00,539.00,"30,806","16,877,902.70"
96,2024-11-21,549.00,-1.42,580.00,543.00,550.00,"33,826","18,739,317.50"
97,2024-11-20,556.90,2.18,566.00,535.00,535.00,"34,268","18,820,050.30"
98,2024-11-19,545.00,-5.38,573.00,538.00,565.00,"73,746","40,662,447.40"
99,2024-11-17,576.00,7.44,576.00,526.00,526.00,"75,113","42,792,984.30"
100,2024-11-14,536.10,2.5,545.60,513.00,513.00,"44,813","24,091,696.20"
101,2024-11-13,523.00,0.98,530.90,508.00,528.20,"26,855","14,054,457.40"
102,2024-11-12,517.90,0.68,520.00,505.00,505.00,"31,766","16,351,259.40"
103,2024-11-11,514.40,1.86,519.00,495.00,495.00,"38,142","19,430,577.60"
104,2024-11-10,505.00,3.08,509.00,481.00,481.00,"26,227","13,101,055.10"
105,2024-11-06,489.90,1.85,493.00,474.00,475.00,"10,779","5,238,681.90"
106,2024-11-05,481.00,-0.6,488.00,467.20,475.00,"4,904","2,321,512.30"
107,2024-10-30,483.90,-1.53,496.00,471.50,485.00,"8,171","3,927,974.70"
108,2024-10-29,491.40,2.61,493.00,475.00,475.00,"17,042","8,319,990.30"
109,2024-10-28,478.90,3.21,483.90,456.00,456.00,"21,732","10,386,357.70"
110,2024-10-27,464.00,-0.43,487.00,460.00,460.00,"3,699","1,717,467.50"
111,2024-10-24,466.00,-0.85,501.00,460.30,465.00,"4,974","2,323,022.20"
112,2024-10-23,470.00,0,477.90,461.20,461.20,"5,492","2,558,372.30"
113,2024-10-22,470.00,3.75,475.00,448.00,448.00,"12,681","5,868,573.20"
114,2024-10-21,453.00,-2.37,473.00,451.90,464.00,"12,732","5,864,111.60"
115,2024-10-20,464.00,-2.42,484.00,460.00,469.00,"17,814","8,325,803.40"
116,2024-10-17,475.50,0.15,502.00,466.00,466.00,"13,515","6,469,359.90"
117,2024-10-16,474.80,0.42,481.00,464.00,481.00,"7,414","3,512,636.80"
118,2024-10-15,472.80,0.6,479.40,459.10,479.40,"1,257","588,927.60"
119,2024-10-09,470.00,0.86,474.30,448.00,457.00,"2,505","1,162,805.00"
121,2024-10-08,466.00,-1.48,470.00,453.80,465.00,"5,886","2,709,382.00"
122,2024-10-07,473.00,2.87,477.00,451.00,451.00,"7,323","3,432,193.30"
123,2024-10-06,459.80,2,460.00,442.00,442.00,"5,747","2,606,013.50"
124,2024-10-02,450.80,1.3,468.10,445.00,445.00,"19,379","8,826,598.90"
125,2024-10-01,445.00,3.25,448.00,427.30,427.30,"12,093","5,344,605.00"
126,2024-09-30,431.00,1.39,438.50,417.10,417.10,"8,400","3,587,860.00"
127,2024-09-29,425.10,-4.9,446.90,423.10,442.00,"11,584","4,983,563.20"
128,2024-09-26,447.00,-3.43,472.00,445.00,471.00,"9,569","4,369,776.40"
129,2024-09-25,462.90,0.19,471.20,453.00,453.00,"10,397","4,807,522.50"
130,2024-09-24,462.00,-3.35,484.60,459.00,470.00,"8,854","4,151,467.00"
131,2024-09-23,478.00,-4.78,512.00,463.20,512.00,"29,242","14,052,144.20"
132,2024-09-22,502.00,3.29,510.00,477.00,477.00,"50,410","25,282,333.80"
133,2024-09-18,486.00,7.07,489.30,450.00,460.00,"42,014","19,813,096.10"
134,2024-09-16,453.90,1.82,472.00,440.00,440.00,"16,410","7,440,932.40"
135,2024-09-15,445.80,-2.88,477.00,443.10,460.00,"13,756","6,373,394.90"
