#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
192,2024-06-20,671.10,1.68,696.00,646.80,646.80,"58,921","39,411,903.50"
193,2024-06-19,660.00,3.11,688.00,639.90,652.90,"55,418","36,486,794.80"
194,2024-06-18,640.10,1.76,642.80,616.50,616.50,"32,139","20,372,734.60"
195,2024-06-16,629.00,3.57,635.00,596.00,596.00,"20,294","12,676,396.30"
196,2024-06-13,607.30,-0.28,619.00,597.10,597.30,"16,468","9,997,439.70"
197,2024-06-12,609.00,-3.03,625.00,605.00,620.00,"14,820","9,057,711.20"
198,2024-06-11,628.00,0.62,630.00,620.10,625.00,"4,945","3,085,597.00"
199,2024-06-10,624.10,-3.01,656.00,617.10,630.70,"17,818","11,237,263.50"
200,2024-06-09,643.50,-10,700.70,643.50,700.70,"47,275","30,681,454.20"
201,2024-06-06,715.00,9.88,715.00,622.10,637.70,"35,257","22,817,035.40"
202,2024-06-05,650.70,2.47,686.00,622.30,622.30,"21,282","13,655,951.60"
203,2024-06-04,635.00,-5.51,710.00,620.00,658.60,"45,110","29,129,910.80"
204,2024-06-03,672.00,9.98,672.00,596.90,611.00,"66,873","42,086,441.70"
205,2024-06-02,611.00,3.38,636.00,579.20,579.20,"27,355","16,382,620.00"
206,2024-05-30,591.00,0.68,597.00,577.00,577.00,"14,082","8,225,191.70"
207,2024-05-29,587.00,-9.41,635.10,583.30,635.10,"37,942","22,709,460.60"
208,2024-05-27,648.00,-10,734.40,648.00,734.40,"7,827","5,075,292.20"
209,2024-05-26,720.00,7.3,730.00,603.90,657.60,"64,670","39,951,705.80"
210,2024-05-22,671.00,10,671.00,593.10,622.20,"30,363","18,518,711.60"
211,2024-05-21,610.00,1.38,661.80,605.00,613.70,"29,624","18,232,650.60"
212,2024-05-20,601.70,10,601.70,536.10,536.10,"105,690","60,917,351.00"
213,2024-05-19,547.00,5.19,571.00,520.00,520.00,"31,815","17,066,725.00"
214,2024-05-16,520.00,0,525.00,510.00,510.10,"21,402","11,094,757.80"
215,2024-05-15,520.00,5.69,530.40,493.00,501.80,"46,632","23,855,095.20"
216,2024-05-14,492.00,8.61,492.00,444.00,444.00,"26,303","12,550,881.20"
217,2024-05-13,453.00,-0.22,462.00,449.00,454.00,"2,507","1,136,398.00"
218,2024-05-12,454.00,2.02,467.00,441.00,441.00,"9,744","4,468,192.10"
219,2024-05-09,445.00,4,448.60,427.20,434.90,"6,663","2,913,322.50"
220,2024-05-08,427.90,-1.59,435.00,422.00,427.10,"2,275","971,418.70"
221,2024-05-07,434.80,-0.71,443.00,426.30,440.00,"3,201","1,399,709.40"
222,2024-05-06,437.90,-1.37,452.00,427.00,452.00,"5,675","2,474,538.60"
223,2024-05-05,444.00,-0.94,458.90,443.00,455.00,"3,341","1,497,116.50"
224,2024-05-02,448.20,-1.71,472.90,448.00,456.00,"2,062","938,709.00"
225,2024-04-30,456.00,2.24,464.00,441.00,446.00,"5,908","2,685,590.70"
226,2024-04-29,446.00,-0.89,458.00,442.00,446.00,"4,731","2,102,404.50"
227,2024-04-28,450.00,-0.22,459.00,449.90,459.00,"2,919","1,317,849.80"
228,2024-04-25,451.00,-0.86,455.00,446.60,447.00,"5,402","2,424,604.40"
229,2024-04-24,454.90,-0.02,463.00,445.00,456.00,"5,551","2,498,663.10"
