#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
521,2023-01-17,238.00,5.31,241.00,220.00,230.50,"176,193","40,897,400.80"
522,2023-01-12,226.00,-5.83,249.00,225.00,244.80,"179,598","42,218,539.90"
523,2023-01-10,240.00,1.27,259.00,230.00,240.00,"227,279","56,325,495.10"
524,2023-01-09,237.00,9.57,237.90,214.00,214.00,"157,813","35,790,096.00"
525,2023-01-08,216.30,1.31,222.00,210.00,217.70,"128,173","27,887,793.20"
526,2023-01-05,213.50,2.15,217.20,207.00,213.10,"112,881","24,046,007.20"
527,2023-01-04,209.00,5.03,211.00,196.00,200.00,"82,219","16,788,285.20"
528,2023-01-03,199.00,0.51,201.00,194.00,196.10,"65,958","13,062,427.10"
529,2023-01-02,198.00,0,200.00,190.10,195.00,"38,954","7,649,623.70"
530,2023-01-01,198.00,1.02,204.00,194.10,196.00,"115,743","22,954,288.70"
531,2022-12-29,196.00,5.95,196.00,181.50,185.00,"77,260","14,641,389.50"
532,2022-12-28,185.00,-1.07,189.00,181.00,187.00,"57,601","10,658,901.90"
533,2022-12-27,187.00,6.25,193.60,178.50,179.50,"107,932","20,108,819.30"
534,2022-12-26,176.00,7.38,176.40,166.20,166.20,"38,323","6,638,909.70"
535,2022-12-22,163.90,0.55,164.90,159.80,159.80,"8,149","1,329,049.10"
536,2022-12-21,163.00,-2.1,167.00,162.10,167.00,"10,723","1,754,728.30"
537,2022-12-20,166.50,0.91,168.30,164.60,168.00,"13,675","2,270,808.30"
538,2022-12-19,165.00,1.54,165.70,161.00,161.10,"6,261","1,025,701.50"
539,2022-12-18,162.50,-3.27,168.00,162.00,165.10,"15,604","2,562,993.30"
540,2022-12-15,168.00,-0.83,169.40,166.50,169.40,"12,341","2,071,484.00"
541,2022-12-14,169.40,-0.94,174.00,168.00,171.00,"8,254","1,407,277.00"
542,2022-12-13,171.00,-0.58,172.00,170.00,172.00,"4,948","843,682.80"
543,2022-12-12,172.00,1.24,172.30,167.10,169.90,"14,343","2,439,138.60"
544,2022-12-11,169.90,0,170.00,167.00,168.00,"11,431","1,929,565.60"
545,2022-12-07,169.90,-0.7,173.00,168.50,173.00,"15,817","2,695,738.80"
546,2022-12-06,171.10,-0.23,173.00,171.00,171.60,"14,581","2,506,644.50"
547,2022-12-05,171.50,-3.11,178.00,171.50,177.00,"24,142","4,198,012.30"
548,2022-12-04,177.00,-0.45,181.00,177.00,177.00,"15,083","2,694,539.20"
549,2022-12-01,177.80,0.45,180.00,174.50,176.00,"19,425","3,446,004.00"
550,2022-11-30,177.00,-0.84,178.00,176.00,176.00,"11,648","2,061,232.00"
551,2022-11-29,178.50,0.28,179.90,174.50,174.50,"14,478","2,563,637.00"
552,2022-11-28,178.00,-1.93,183.00,175.60,181.00,"22,555","4,042,008.40"
553,2022-11-27,181.50,2.83,181.50,176.00,179.00,"25,619","4,580,606.50"
554,2022-11-24,176.50,0.91,178.20,173.60,177.00,"17,780","3,119,016.80"
555,2022-11-23,174.90,-0.62,176.00,173.00,176.00,"21,622","3,763,160.20"
556,2022-11-22,176.00,-1.12,184.00,175.10,180.50,"25,570","4,560,381.80"
557,2022-11-17,178.00,2.3,180.00,174.00,177.00,"39,433","7,011,475.30"
558,2022-11-16,174.00,2.96,174.00,169.00,171.00,"18,825","3,227,252.70"
