#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
192,2024/06/18,187.00,-2.86,196.30,186.50,196.30,"66,493","12,633,048.00"
193,2024/06/16,192.50,4.05,196.30,186.10,187.70,"248,843","47,841,367.30"
194,2024/06/13,185.00,0.16,187.00,181.20,182.00,"62,513","11,531,671.10"
195,2024/06/12,184.70,-0.43,190.00,182.50,183.00,"40,147","7,456,420.50"
196,2024/06/11,185.50,4.1,186.00,180.00,181.00,"69,612","12,773,304.40"
197,2024/06/10,178.20,0.22,181.00,178.00,181.00,"35,652","6,386,775.20"
198,2024/06/09,177.80,0.74,179.70,176.20,177.00,"32,295","5,722,389.10"
199,2024/06/06,176.50,-1.51,180.00,176.20,180.00,"32,905","5,848,136.70"
200,2024/06/05,179.20,-0.83,180.00,178.80,179.10,"23,698","4,245,045.10"
201,2024/06/04,180.70,-0.17,184.00,178.80,178.80,"33,450","6,052,867.50"
202,2024/06/03,181.00,0.39,185.00,179.40,183.00,"28,200","5,142,038.70"
203,2024/06/02,180.30,-0.5,184.50,178.50,180.90,"39,471","7,159,227.90"
204,2024/05/30,181.20,-1.52,187.00,180.40,180.40,"32,570","5,949,463.50"
205,2024/05/29,184.00,-0.59,188.60,183.00,187.00,"46,494","8,661,544.50"
206,2024/05/27,185.10,-0.75,189.00,182.00,184.60,"48,153","8,938,550.40"
207,2024/05/26,186.50,-1.32,188.00,184.00,186.50,"30,254","5,619,753.50"
208,2024/05/22,189.00,-0.53,193.00,186.20,186.20,"58,009","11,024,854.00"
209,2024/05/21,190.00,3.26,191.00,184.00,187.60,"46,739","8,823,945.40"
210,2024/05/20,184.00,0.77,189.20,181.20,181.20,"82,114","15,270,257.40"
211,2024/05/19,182.60,0.16,189.60,179.00,184.90,"26,706","4,913,649.60"
212,2024/05/16,182.30,-0.38,185.00,179.50,183.00,"45,981","8,309,839.40"
213,2024/05/15,183.00,-1.61,189.60,183.00,189.60,"35,482","6,570,847.70"
214,2024/05/14,186.00,4.49,186.60,176.00,176.00,"64,382","11,826,576.50"
215,2024/05/13,178.00,-0.56,180.90,177.00,177.00,"25,809","4,598,625.00"
