#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
141,2024-09-05,438.00,3.06,450.00,411.90,417.00,"28,091","12,007,206.10"
142,2024-09-04,425.00,-1.85,434.00,402.00,430.00,"25,774","10,803,013.70"
143,2024-09-03,433.00,-2.26,450.00,427.30,450.00,"28,703","12,471,495.00"
144,2024-09-02,443.00,3.99,444.00,430.00,430.00,"38,984","17,072,533.50"
145,2024-09-01,426.00,3.75,450.00,402.50,402.50,"42,962","18,417,654.70"
146,2024-08-29,410.60,-2.47,429.00,407.00,421.00,"13,773","5,691,731.90"
147,2024-08-28,421.00,1.4,428.00,396.30,420.00,"29,700","12,332,913.80"
148,2024-08-27,415.20,-2.31,442.00,412.00,417.00,"27,669","11,676,674.00"
149,2024-08-25,425.00,-2.07,450.00,421.00,440.00,"44,801","19,632,784.10"
150,2024-08-22,434.00,1.19,443.00,419.00,430.00,"43,033","18,476,257.10"
151,2024-08-21,428.90,-4.05,441.00,426.00,440.00,"30,238","13,082,490.30"
152,2024-08-18,447.00,-1.97,464.10,433.00,460.00,"46,522","20,734,812.50"
153,2024-08-15,456.00,4.09,479.00,438.00,438.00,"68,353","31,108,627.10"
154,2024-08-14,438.10,-0.16,460.00,430.00,430.10,"68,242","30,394,780.90"
155,2024-08-13,438.80,-0.02,452.50,430.00,430.20,"51,275","22,299,793.10"
156,2024-08-12,438.90,4,448.00,422.00,430.40,"68,970","29,863,902.60"
157,2024-08-11,422.00,2.18,427.00,415.00,421.00,"72,823","30,604,602.60"
158,2024-08-08,413.00,-0.48,423.00,408.00,415.00,"38,979","16,132,336.00"
159,2024-08-07,415.00,5.6,420.00,387.40,393.00,"51,764","21,108,811.50"
160,2024-08-06,393.00,-7.96,435.00,390.10,431.00,"35,956","14,808,557.80"
161,2024-08-05,427.00,1.43,430.00,417.00,425.00,"31,217","13,237,184.70"
162,2024-08-01,421.00,-2.95,441.90,418.00,440.00,"28,884","12,307,368.30"
163,2024-07-31,433.80,2.07,448.00,425.00,425.00,"56,383","24,739,950.50"
164,2024-07-30,425.00,2.04,451.80,407.70,416.00,"85,984","36,623,210.60"
165,2024-07-29,416.50,-3.14,438.00,416.50,438.00,"29,837","12,665,237.90"
166,2024-07-28,430.00,0,438.60,415.00,438.00,"46,733","19,647,538.60"
167,2024-07-25,430.00,0.23,437.50,421.00,437.50,"33,252","14,278,846.50"
168,2024-07-24,429.00,-4.45,453.00,427.00,450.00,"41,274","17,989,700.60"
169,2024-07-23,449.00,-1.66,465.70,440.20,465.70,"45,648","20,627,868.40"
170,2024-07-22,456.60,6.86,465.00,419.10,427.00,"71,631","30,991,238.80"
171,2024-07-21,427.30,2.1,433.60,417.10,426.80,"72,155","30,670,692.80"
172,2024-07-18,418.50,-3.79,443.70,417.90,443.70,"65,750","28,240,101.30"
173,2024-07-17,435.00,0.93,435.00,417.20,431.00,"75,913","32,347,265.80"
174,2024-07-16,431.00,3.86,446.90,410.00,414.90,"68,683","29,216,742.10"
175,2024-07-15,415.00,2.22,422.00,394.00,397.90,"66,121","26,745,930.40"
176,2024-07-14,406.00,-3.68,433.00,399.90,429.90,"74,589","30,304,744.20"
177,2024-07-11,421.50,9.99,421.50,390.80,390.80,"109,134","45,417,711.80"
178,2024-07-10,383.20,9.99,383.20,344.00,344.00,"62,716","23,696,256.10"
179,2024-07-09,348.40,0.96,353.00,342.00,352.00,"9,207","3,189,125.50"
180,2024-07-08,345.10,-2.24,353.00,345.10,348.00,"7,233","2,521,836.00"
181,2024-07-07,353.00,-1.94,357.00,350.00,352.80,"14,033","4,944,821.80"
182,2024-07-04,360.00,-0.25,367.00,350.00,356.00,"9,384","3,334,396.30"
183,2024-07-03,360.90,-0.55,364.00,350.00,357.00,"6,850","2,455,609.90"
184,2024-07-02,362.90,0.83,384.00,353.20,367.00,"16,154","5,859,332.40"
185,2024-07-01,359.90,2.86,360.00,343.10,343.10,"8,458","3,007,605.70"
186,2024-06-30,349.90,-1.13,360.90,346.00,349.00,"4,640","1,623,140.60"
187,2024-06-27,353.90,-1.97,368.00,350.20,368.00,"5,750","2,043,136.70"
188,2024-06-26,361.00,1.15,372.00,356.20,360.00,"32,843","12,042,010.50"
189,2024-06-25,356.90,4.08,359.00,347.00,349.00,"11,338","4,008,230.10"
190,2024-06-24,342.90,0.26,348.00,336.20,336.20,"7,853","2,682,843.40"
191,2024-06-23,342.00,-2.01,352.00,338.00,352.00,"2,650","907,790.50"
192,2024-06-20,349.00,0,354.90,343.50,350.00,"6,210","2,151,540.10"
193,2024-06-19,349.00,0.58,359.90,343.10,350.00,"8,348","2,907,389.00"
194,2024-06-18,347.00,-3.34,366.00,344.90,359.00,"20,071","7,100,952.60"
195,2024-06-16,359.00,-2.42,375.00,355.00,375.00,"20,937","7,566,915.10"
196,2024-06-13,367.90,0.27,376.00,361.00,361.10,"29,645","10,915,927.10"
197,2024-06-12,366.90,2.74,375.30,364.00,364.20,"38,428","14,227,005.60"
198,2024-06-11,357.10,3.54,369.20,345.10,350.00,"35,873","12,818,170.20"
199,2024-06-10,344.90,1.77,351.00,338.00,338.00,"23,547","8,122,542.30"
200,2024-06-09,338.90,2.7,340.00,325.50,330.00,"11,229","3,742,579.40"
201,2024-06-06,330.00,-2.65,345.70,327.50,345.70,"5,851","1,942,546.00"
202,2024-06-05,339.00,-0.88,340.00,329.00,335.20,"5,523","1,840,799.70"
203,2024-06-04,342.00,-0.78,351.50,332.00,351.50,"2,815","949,906.50"
204,2024-06-03,344.70,0.35,350.30,335.10,350.30,"6,585","2,250,999.00"
205,2024-06-02,343.50,2.29,348.00,335.70,342.50,"8,985","3,070,669.20"
206,2024-05-30,335.80,2.38,337.90,322.30,322.30,"9,099","3,034,826.40"
207,2024-05-29,328.00,0.92,334.90,322.60,331.50,"5,640","1,846,647.00"
208,2024-05-27,325.00,-0.91,340.00,322.00,328.00,"3,067","1,005,050.10"
209,2024-05-26,328.00,-2.09,339.00,326.10,335.00,"4,315","1,417,935.50"
210,2024-05-22,335.00,-3.43,353.70,335.00,353.70,"8,946","3,059,840.50"
211,2024-05-21,346.90,3.68,348.00,330.00,330.00,"16,465","5,622,582.40"
212,2024-05-20,334.60,-1.41,346.10,327.00,346.10,"15,956","5,333,582.50"
213,2024-05-19,339.40,6.06,339.40,315.30,315.30,"5,894","1,905,564.00"
214,2024-05-16,320.00,-1.54,326.00,318.50,320.00,"4,373","1,403,724.40"
215,2024-05-15,325.00,-1.13,336.00,321.10,330.00,"6,425","2,086,565.30"
216,2024-05-14,328.70,3.04,328.90,312.70,312.70,"8,526","2,766,949.20"
217,2024-05-13,319.00,-0.22,325.00,313.40,313.40,"2,495","791,335.00"
218,2024-05-12,319.70,0.06,324.90,316.10,316.10,"2,013","640,495.00"
219,2024-05-09,319.50,-0.16,324.90,315.50,324.00,"5,023","1,596,751.00"
220,2024-05-08,320.00,0,326.90,314.20,314.20,"5,345","1,714,963.50"
221,2024-05-07,320.00,0,332.00,315.00,315.00,"6,424","2,069,068.60"
222,2024-05-06,320.00,-0.9,329.00,316.50,322.90,"1,572","502,292.00"
223,2024-05-05,322.90,0.28,335.90,318.00,318.10,"4,675","1,506,748.40"
224,2024-05-02,322.00,-2.72,344.30,320.50,326.10,"6,707","2,195,860.30"
225,2024-04-30,331.00,1.85,341.50,320.00,320.10,"10,670","3,472,417.00"
226,2024-04-29,325.00,-1.13,335.20,323.00,335.20,"6,088","1,987,121.30"
227,2024-04-28,328.70,-0.21,335.90,323.00,335.90,"2,964","970,543.30"
228,2024-04-25,329.40,-0.18,335.00,323.00,335.00,"8,791","2,869,450.50"
229,2024-04-24,330.00,-1.79,344.70,329.00,337.00,"6,232","2,063,421.70"
230,2024-04-22,336.00,-1.18,343.00,327.10,333.20,"3,390","1,141,456.00"
231,2024-04-21,340.00,1.8,340.00,326.10,328.00,"3,923","1,296,056.00"
232,2024-04-18,334.00,-3.1,340.00,329.00,338.10,"4,980","1,666,959.40"
233,2024-04-16,344.70,0,344.70,335.00,342.00,"5,944","2,003,429.00"
234,2024-04-15,344.70,-0.95,354.90,340.20,342.00,"7,745","2,670,511.60"
235,2024-04-14,348.00,-0.57,355.90,344.00,344.00,"2,553","892,827.00"
